date,pm25_daily,y,month,station_id
2023-07-01,4.4,1.5040773967762742,7,KAM
2023-07-02,1.9,0.6931471805599453,7,KAM
2023-07-03,16.3,2.797281334830153,7,KAM
2023-07-04,9.3,2.2407096892759584,7,KAM
2023-07-05,11.2,2.424802725718295,7,KAM
2023-07-06,19.5,2.975529566236472,7,KAM
2023-07-07,17.5,2.8678989020441064,7,KAM
2023-07-08,12.3,2.517696472610991,7,KAM
2023-07-09,7.7,2.0541237336955462,7,KAM
2023-07-10,13.7,2.6246685921631587,7,KAM
2023-07-11,17.9,2.8903717578961645,7,KAM
2023-07-12,8.3,2.128231705849268,7,KAM
2023-07-13,19.8,2.990719731730447,7,KAM
2023-07-14,104.2,4.647271362006727,7,KAM
2023-07-15,76.4,4.33729074083249,7,KAM
2023-07-16,9,2.2082744135228043,7,KAM
2023-07-17,6.3,1.856297990365626,7,KAM
2023-07-18,7.8,2.0668627594729756,7,KAM
2023-07-19,9,2.2082744135228043,7,KAM
2023-07-20,9,2.2082744135228043,7,KAM
2023-07-21,11,2.4069451083182885,7,KAM
2023-07-22,17.9,2.8903717578961645,7,KAM
2023-07-23,28.4,3.349904087274605,7,KAM
2023-07-24,29.3,3.380994674344636,7,KAM
2023-07-25,10.2,2.33214389523559,7,KAM
2023-07-26,9.6,2.272125885509337,7,KAM
2023-07-27,7.5,2.028148247292285,7,KAM
2023-07-28,7.1,1.9740810260220096,7,KAM
2023-07-29,14.5,2.681021528714291,7,KAM
2023-07-30,39.8,3.686376323895818,7,KAM
2023-07-31,81.4,4.400603020246817,7,KAM
2023-08-01,58.9,4.07753744390572,8,KAM
2023-08-02,36.6,3.6027767550605247,8,KAM
2023-08-03,8.4,2.1400661634962708,8,KAM
2023-08-04,9.5,2.2617630984737906,8,KAM
2023-08-05,12.8,2.5572273113676265,8,KAM
2023-08-06,21.4,3.068052935133617,8,KAM
2023-08-07,21.6,3.077312260546414,8,KAM
2023-08-08,10.5,2.3608540011180215,8,KAM
2023-08-09,9.4,2.2512917986064953,8,KAM
2023-08-10,3.5,1.2809338454620642,8,KAM
2023-08-11,7.5,2.028148247292285,8,KAM
2023-08-12,7.4,2.0149030205422647,8,KAM
2023-08-13,8.7,2.1747517214841605,8,KAM
2023-08-14,25.5,3.242592351485517,8,KAM
2023-08-15,35.3,3.5667118201397288,8,KAM
2023-08-16,88.9,4.48863636973214,8,KAM
2023-08-17,86.3,4.45898767581001,8,KAM
2023-08-18,47.5,3.8628327612373745,8,KAM
2023-08-19,12.4,2.5257286443082556,8,KAM
2023-08-20,149,5.004617221770693,8,KAM
2023-08-21,595.6,6.389737184634642,8,KAM
2023-08-22,117.5,4.767289035464526,8,KAM
2023-08-23,26.3,3.2733640101522705,8,KAM
2023-08-24,33.3,3.5085558999826545,8,KAM
2023-08-25,31,3.4372078191851885,8,KAM
2023-08-26,30.3,3.414442608412176,8,KAM
2023-08-27,35.2,3.563882963939251,8,KAM
2023-08-28,55.7,4.021773869387265,8,KAM
2023-08-29,82.8,4.417635062141249,8,KAM
2023-08-30,16.6,2.8154087194227095,8,KAM
2023-08-31,15.2,2.72785282839839,8,KAM
2023-09-01,13.3,2.5952547069568657,9,KAM
2023-09-02,19.5,2.975529566236472,9,KAM
2023-09-03,54.5,4.000033882750859,9,KAM
2023-09-04,51.7,3.9473901492654373,9,KAM
2023-09-05,6.4,1.8718021769015913,9,KAM
2023-09-06,9.3,2.2407096892759584,9,KAM
2023-09-07,5,1.62924053973028,9,KAM
2023-09-08,8.6,2.163323025660538,9,KAM
2023-09-09,11.5,2.451005098112319,9,KAM
2023-09-10,13.7,2.6246685921631587,9,KAM
2023-09-11,8.6,2.163323025660538,9,KAM
2023-09-12,6.6,1.9021075263969203,9,KAM
2023-09-13,7.5,2.028148247292285,9,KAM
2023-09-14,13.4,2.6026896854443837,9,KAM
2023-09-15,22.3,3.109060958860994,9,KAM
2023-09-16,18.3,2.91235066461494,9,KAM
2023-09-17,8.7,2.1747517214841605,9,KAM
2023-09-18,4.1,1.4350845252893225,9,KAM
2023-09-19,12.3,2.517696472610991,9,KAM
2023-09-20,9,2.2082744135228043,9,KAM
2023-09-21,16,2.7788192719904172,9,KAM
2023-09-22,17.4,2.8622008809294686,9,KAM
2023-09-23,16.9,2.833213344056216,9,KAM
2023-09-24,2.4,0.9162907318741551,9,KAM
2023-09-25,10.4,2.3513752571634776,9,KAM
2023-09-26,1.5,0.47000362924573563,9,KAM
2023-09-27,3.5,1.2809338454620642,9,KAM
2023-09-28,4.9,1.6094379124341003,9,KAM
2023-09-29,5.5,1.7227665977411035,9,KAM
2023-09-30,5.5,1.7227665977411035,9,KAM
2023-10-01,6.7,1.916922612182061,10,KAM
2023-10-02,7.7,2.0541237336955462,10,KAM
2023-10-03,8.7,2.1747517214841605,10,KAM
2023-10-04,8.6,2.163323025660538,10,KAM
2023-10-05,3.6,1.308332819650179,10,KAM
2023-10-06,5.1,1.6486586255873816,10,KAM
2023-10-07,5.2,1.667706820558076,10,KAM
2023-10-08,7.4,2.0149030205422647,10,KAM
2023-10-09,7.7,2.0541237336955462,10,KAM
2023-10-10,3.9,1.3862943611198906,10,KAM
2023-10-11,7.2,1.9878743481543455,10,KAM
2023-10-12,7.3,2.001480000210124,10,KAM
2023-10-13,6.4,1.8718021769015913,10,KAM
2023-10-14,6.6,1.9021075263969203,10,KAM
2023-10-15,5.9,1.791759469228055,10,KAM
2023-10-16,5,1.62924053973028,10,KAM
2023-10-17,4.2,1.4586150226995167,10,KAM
2023-10-18,3.5,1.2809338454620642,10,KAM
2023-10-19,5.4,1.7047480922384253,10,KAM
2023-10-20,5.1,1.6486586255873816,10,KAM
2023-10-21,6.2,1.840549633397487,10,KAM
2023-10-22,7.7,2.0541237336955462,10,KAM
2023-10-23,7,1.9600947840472698,10,KAM
2023-10-24,7,1.9600947840472698,10,KAM
2023-10-25,6.1,1.8245492920510458,10,KAM
2023-10-26,7.4,2.0149030205422647,10,KAM
2023-10-27,7.2,1.9878743481543455,10,KAM
2023-10-28,10.3,2.341805806147327,10,KAM
2023-10-29,9.9,2.302585092994046,10,KAM
2023-10-30,11.5,2.451005098112319,10,KAM
2023-10-31,16.8,2.827313621929028,10,KAM
2023-11-01,18.8,2.9391619220655967,11,KAM
2023-11-02,13,2.5726122302071057,11,KAM
2023-11-03,13.9,2.6390573296152584,11,KAM
2023-11-04,3.7,1.3350010667323402,11,KAM
2023-11-05,5.6,1.7404661748405044,11,KAM
2023-11-06,12.7,2.5494451709255714,11,KAM
2023-11-07,11.6,2.4595888418037104,11,KAM
2023-11-08,11.5,2.451005098112319,11,KAM
2023-11-09,12.9,2.5649493574615367,11,KAM
2023-11-10,6.9,1.9459101490553132,11,KAM
2023-11-11,0.4,-0.6931471805599453,11,KAM
2023-11-12,3.3,1.2237754316221157,11,KAM
2023-11-13,5.7,1.7578579175523736,11,KAM
2023-11-14,8.4,2.1400661634962708,11,KAM
2023-11-15,12.1,2.501435951739211,11,KAM
2023-11-16,8.4,2.1400661634962708,11,KAM
2023-11-17,10.5,2.3608540011180215,11,KAM
2023-11-18,11,2.4069451083182885,11,KAM
2023-11-19,15.2,2.72785282839839,11,KAM
2023-11-20,9.6,2.272125885509337,11,KAM
2023-11-21,5.3,1.6863989535702286,11,KAM
2023-11-22,9.3,2.2407096892759584,11,KAM
2023-11-23,7.2,1.9878743481543455,11,KAM
2023-11-24,9.6,2.272125885509337,11,KAM
2023-11-25,11.5,2.451005098112319,11,KAM
2023-11-26,15,2.714694743820879,11,KAM
2023-11-27,8.1,2.1041341542702074,11,KAM
2023-11-28,6.5,1.8870696490323797,11,KAM
2023-11-29,12,2.4932054526026954,11,KAM
2023-11-30,6.9,1.9459101490553132,11,KAM
2023-12-01,9.7,2.282382385676526,12,KAM
2023-12-02,7,1.9600947840472698,12,KAM
2023-12-03,9.6,2.272125885509337,12,KAM
2023-12-04,6.6,1.9021075263969203,12,KAM
2023-12-05,6.6,1.9021075263969203,12,KAM
2023-12-06,9.8,2.2925347571405443,12,KAM
2023-12-07,4.4,1.5040773967762742,12,KAM
2023-12-08,7.4,2.0149030205422647,12,KAM
2023-12-09,4.9,1.6094379124341003,12,KAM
2023-12-10,3.5,1.2809338454620642,12,KAM
2023-12-11,10.7,2.379546134130174,12,KAM
2023-12-12,4.4,1.5040773967762742,12,KAM
2023-12-13,4,1.410986973710262,12,KAM
2023-12-14,8.3,2.128231705849268,12,KAM
2023-12-15,6.2,1.840549633397487,12,KAM
2023-12-16,8.7,2.1747517214841605,12,KAM
2023-12-17,9.4,2.2512917986064953,12,KAM
2023-12-18,5.8,1.7749523509116736,12,KAM
2023-12-19,4.1,1.4350845252893225,12,KAM
2023-12-20,4.9,1.6094379124341003,12,KAM
2023-12-21,4.6,1.5475625087160128,12,KAM
2023-12-22,2.9,1.0986122886681098,12,KAM
2023-12-23,8.4,2.1400661634962708,12,KAM
2023-12-24,4,1.410986973710262,12,KAM
2023-12-25,2.4,0.9162907318741551,12,KAM
2023-12-26,2.5,0.9555114450274363,12,KAM
2023-12-27,3.6,1.308332819650179,12,KAM
2023-12-28,5.8,1.7749523509116736,12,KAM
2023-12-29,5.6,1.7404661748405044,12,KAM
2023-12-30,5,1.62924053973028,12,KAM
2023-12-31,6.9,1.9459101490553132,12,KAM
2024-01-01,3.6,1.308332819650179,1,KAM
2024-01-02,7.6,2.0412203288596382,1,KAM
2024-01-03,4.4,1.5040773967762742,1,KAM
2024-01-04,3.6,1.308332819650179,1,KAM
2024-01-05,3.6,1.308332819650179,1,KAM
2024-01-06,3.5,1.2809338454620642,1,KAM
2024-01-07,2.1,0.7884573603642703,1,KAM
2024-01-08,3.6,1.308332819650179,1,KAM
2024-01-09,3.6,1.308332819650179,1,KAM
2024-01-10,3.9,1.3862943611198906,1,KAM
2024-01-11,2.5,0.9555114450274363,1,KAM
2024-01-12,5.3,1.6863989535702286,1,KAM
2024-01-13,7,1.9600947840472698,1,KAM
2024-01-14,10.4,2.3513752571634776,1,KAM
2024-01-15,10.4,2.3513752571634776,1,KAM
2024-01-16,7.7,2.0541237336955462,1,KAM
2024-01-17,5.1,1.6486586255873816,1,KAM
2024-01-18,10.7,2.379546134130174,1,KAM
2024-01-19,10.7,2.379546134130174,1,KAM
2024-01-20,11,2.4069451083182885,1,KAM
2024-01-21,9.8,2.2925347571405443,1,KAM
2024-01-22,8.5,2.151762203259462,1,KAM
2024-01-23,8.3,2.128231705849268,1,KAM
2024-01-24,4.4,1.5040773967762742,1,KAM
2024-01-25,4.5,1.5260563034950492,1,KAM
2024-01-26,2.6,0.9932517730102834,1,KAM
2024-01-27,1.6,0.5306282510621705,1,KAM
2024-01-28,1.6,0.5306282510621705,1,KAM
2024-01-29,1.8,0.6418538861723948,1,KAM
2024-01-30,3.6,1.308332819650179,1,KAM
2024-01-31,3.5,1.2809338454620642,1,KAM
2024-02-01,4.1,1.4350845252893225,2,KAM
2024-02-02,5.3,1.6863989535702286,2,KAM
2024-02-03,6.2,1.840549633397487,2,KAM
2024-02-04,3.6,1.308332819650179,2,KAM
2024-02-05,7,1.9600947840472698,2,KAM
2024-02-06,12.4,2.5257286443082556,2,KAM
2024-02-07,9.6,2.272125885509337,2,KAM
2024-02-08,10.1,2.3223877202902252,2,KAM
2024-02-09,7.8,2.0668627594729756,2,KAM
2024-02-10,6.3,1.856297990365626,2,KAM
2024-02-11,5.1,1.6486586255873816,2,KAM
2024-02-12,6.5,1.8870696490323797,2,KAM
2024-02-13,8.6,2.163323025660538,2,KAM
2024-02-14,14.8,2.7013612129514133,2,KAM
2024-02-15,8.6,2.163323025660538,2,KAM
2024-02-16,12.2,2.5095992623783716,2,KAM
2024-02-17,9.8,2.2925347571405443,2,KAM
2024-02-18,6.7,1.916922612182061,2,KAM
2024-02-19,10.4,2.3513752571634776,2,KAM
2024-02-20,11.4,2.4423470353692043,2,KAM
2024-02-21,9,2.2082744135228043,2,KAM
2024-02-22,14.1,2.653241964607215,2,KAM
2024-02-23,10,2.3125354238472138,2,KAM
2024-02-24,5.7,1.7578579175523736,2,KAM
2024-02-25,1.8,0.6418538861723948,2,KAM
2024-02-26,2.1,0.7884573603642703,2,KAM
2024-02-27,2.3,0.8754687373538999,2,KAM
2024-02-28,2.6,0.9932517730102834,2,KAM
2024-02-29,3.7,1.3350010667323402,2,KAM
2024-03-01,4,1.410986973710262,3,KAM
2024-03-02,4.6,1.5475625087160128,3,KAM
2024-03-03,7.2,1.9878743481543455,3,KAM
2024-03-04,5.8,1.7749523509116736,3,KAM
2024-03-05,8.9,2.1972245773362196,3,KAM
2024-03-06,8.3,2.128231705849268,3,KAM
2024-03-07,6.3,1.856297990365626,3,KAM
2024-03-08,5.2,1.667706820558076,3,KAM
2024-03-09,3.4,1.252762968495368,3,KAM
2024-03-10,3.2,1.1939224684724346,3,KAM
2024-03-11,2.4,0.9162907318741551,3,KAM
2024-03-12,5.1,1.6486586255873816,3,KAM
2024-03-13,5.3,1.6863989535702286,3,KAM
2024-03-14,6.1,1.8245492920510458,3,KAM
2024-03-15,10,2.3125354238472138,3,KAM
2024-03-16,9,2.2082744135228043,3,KAM
2024-03-17,11.5,2.451005098112319,3,KAM
2024-03-18,14.9,2.70805020110221,3,KAM
2024-03-19,13,2.5726122302071057,3,KAM
2024-03-20,10,2.3125354238472138,3,KAM
2024-03-21,6.6,1.9021075263969203,3,KAM
2024-03-22,10.3,2.341805806147327,3,KAM
2024-03-23,6.7,1.916922612182061,3,KAM
2024-03-24,7.3,2.001480000210124,3,KAM
2024-03-25,5.1,1.6486586255873816,3,KAM
2024-03-26,4.5,1.5260563034950492,3,KAM
2024-03-27,3.4,1.252762968495368,3,KAM
2024-03-28,3.3,1.2237754316221157,3,KAM
2024-03-29,5.3,1.6863989535702286,3,KAM
2024-03-30,7,1.9600947840472698,3,KAM
2024-03-31,5.8,1.7749523509116736,3,KAM
2024-04-01,5.9,1.791759469228055,4,KAM
2024-04-02,5.3,1.6863989535702286,4,KAM
2024-04-04,3.3,1.2237754316221157,4,KAM
2024-04-05,4.6,1.5475625087160128,4,KAM
2024-04-06,5,1.62924053973028,4,KAM
2024-04-07,1.8,0.6418538861723948,4,KAM
2024-04-08,1.5,0.47000362924573563,4,KAM
2024-04-09,4.2,1.4586150226995167,4,KAM
2024-04-10,3.8,1.3609765531356006,4,KAM
2024-04-11,4.7,1.5686159179138452,4,KAM
2024-04-12,5.4,1.7047480922384253,4,KAM
2024-04-13,5.5,1.7227665977411035,4,KAM
2024-04-14,6.5,1.8870696490323797,4,KAM
2024-04-15,4.1,1.4350845252893225,4,KAM
2024-04-16,2.5,0.9555114450274363,4,KAM
2024-04-17,2.7,1.0296194171811583,4,KAM
2024-04-18,8,2.0918640616783932,4,KAM
2024-04-19,7,1.9600947840472698,4,KAM
2024-04-20,5.3,1.6863989535702286,4,KAM
2024-04-21,2.2,0.8329091229351041,4,KAM
2024-04-22,1.8,0.6418538861723948,4,KAM
2024-04-23,3.9,1.3862943611198906,4,KAM
2024-04-24,2.9,1.0986122886681098,4,KAM
2024-04-25,5.8,1.7749523509116736,4,KAM
2024-04-26,3.9,1.3862943611198906,4,KAM
2024-04-27,1.9,0.6931471805599453,4,KAM
2024-04-28,1.2,0.26236426446749106,4,KAM
2024-04-29,2.2,0.8329091229351041,4,KAM
2024-04-30,3.6,1.308332819650179,4,KAM
2024-05-01,5,1.62924053973028,5,KAM
2024-05-02,3.7,1.3350010667323402,5,KAM
2024-05-03,3.4,1.252762968495368,5,KAM
2024-05-04,5.1,1.6486586255873816,5,KAM
2024-05-05,3.2,1.1939224684724346,5,KAM
2024-05-06,2,0.7419373447293773,5,KAM
2024-05-07,3.9,1.3862943611198906,5,KAM
2024-05-08,7,1.9600947840472698,5,KAM
2024-05-09,8.7,2.1747517214841605,5,KAM
2024-05-10,10.1,2.3223877202902252,5,KAM
2024-05-11,8.5,2.151762203259462,5,KAM
2024-05-12,5.9,1.791759469228055,5,KAM
2024-05-13,4.3,1.4816045409242153,5,KAM
2024-05-14,5.7,1.7578579175523736,5,KAM
2024-05-15,7.1,1.9740810260220096,5,KAM
2024-05-16,3,1.1314021114911006,5,KAM
2024-05-17,2.5,0.9555114450274363,5,KAM
2024-05-18,3.2,1.1939224684724346,5,KAM
2024-05-19,4.2,1.4586150226995167,5,KAM
2024-05-20,4.1,1.4350845252893225,5,KAM
2024-05-21,2.1,0.7884573603642703,5,KAM
2024-05-22,5.2,1.667706820558076,5,KAM
2024-05-23,5.1,1.6486586255873816,5,KAM
2024-05-24,5.6,1.7404661748405044,5,KAM
2024-05-25,3.1,1.1631508098056809,5,KAM
2024-05-26,1.4,0.4054651081081644,5,KAM
2024-05-27,3.1,1.1631508098056809,5,KAM
2024-05-28,4.5,1.5260563034950492,5,KAM
2024-05-29,3.4,1.252762968495368,5,KAM
2024-05-30,6,1.8082887711792655,5,KAM
2024-05-31,4.4,1.5040773967762742,5,KAM
2024-06-01,3.5,1.2809338454620642,6,KAM
2024-06-02,2,0.7419373447293773,6,KAM
2024-06-03,2.3,0.8754687373538999,6,KAM
2024-06-04,3.2,1.1939224684724346,6,KAM
2024-06-05,2.5,0.9555114450274363,6,KAM
2024-06-06,4.8,1.5892352051165808,6,KAM
2024-06-07,3.9,1.3862943611198906,6,KAM
2024-06-08,3.2,1.1939224684724346,6,KAM
2024-06-09,5.6,1.7404661748405044,6,KAM
2024-06-10,5.6,1.7404661748405044,6,KAM
2024-06-11,2.9,1.0986122886681098,6,KAM
2024-06-12,3.3,1.2237754316221157,6,KAM
2024-06-13,4.1,1.4350845252893225,6,KAM
2024-06-14,3.1,1.1631508098056809,6,KAM
2024-06-15,2.1,0.7884573603642703,6,KAM
2024-06-16,4.2,1.4586150226995167,6,KAM
2024-06-17,4.6,1.5475625087160128,6,KAM
2024-06-18,9.4,2.2512917986064953,6,KAM
2024-06-19,5.4,1.7047480922384253,6,KAM
2024-06-20,6.9,1.9459101490553132,6,KAM
2024-06-21,6.2,1.840549633397487,6,KAM
2024-06-22,4.8,1.5892352051165808,6,KAM
2024-06-23,1.3,0.336472236621213,6,KAM
2024-06-24,1.6,0.5306282510621705,6,KAM
2024-06-25,3.8,1.3609765531356006,6,KAM
2024-06-26,4,1.410986973710262,6,KAM
2024-06-27,2.1,0.7884573603642703,6,KAM
2024-06-28,2.3,0.8754687373538999,6,KAM
2024-06-29,5,1.62924053973028,6,KAM
2024-06-30,5.1,1.6486586255873816,6,KAM
2024-07-01,5.8,1.7749523509116736,7,KAM
2024-07-02,2.5,0.9555114450274363,7,KAM
2024-07-03,5.1,1.6486586255873816,7,KAM
2024-07-04,6.6,1.9021075263969203,7,KAM
2024-07-05,6.6,1.9021075263969203,7,KAM
2024-07-06,5.9,1.791759469228055,7,KAM
2024-07-07,8.2,2.116255514802552,7,KAM
2024-07-08,9.3,2.2407096892759584,7,KAM
2024-07-09,9.8,2.2925347571405443,7,KAM
2024-07-10,6.9,1.9459101490553132,7,KAM
2024-07-11,4.5,1.5260563034950492,7,KAM
2024-07-12,5.6,1.7404661748405044,7,KAM
2024-07-13,6.4,1.8718021769015913,7,KAM
2024-07-14,7.5,2.028148247292285,7,KAM
2024-07-15,8.1,2.1041341542702074,7,KAM
2024-07-16,9.8,2.2925347571405443,7,KAM
2024-07-17,15.9,2.772588722239781,7,KAM
2024-07-18,16.5,2.8094026953624978,7,KAM
2024-07-19,7.3,2.001480000210124,7,KAM
2024-07-20,15.7,2.760009940032921,7,KAM
2024-07-21,28.8,3.3638415951183864,7,KAM
2024-07-22,48.7,3.8877303128591016,7,KAM
2024-07-23,3.8,1.3609765531356006,7,KAM
2024-07-24,7.3,2.001480000210124,7,KAM
2024-07-25,6.1,1.8245492920510458,7,KAM
2024-07-26,9.3,2.2407096892759584,7,KAM
2024-07-27,21,3.0492730404820207,7,KAM
2024-07-28,13.1,2.580216829592325,7,KAM
2024-07-29,8.7,2.1747517214841605,7,KAM
2024-07-30,3.1,1.1631508098056809,7,KAM
2024-07-31,3.9,1.3862943611198906,7,KAM
2024-08-01,8.3,2.128231705849268,8,KAM
2024-08-02,10.9,2.3978952727983707,8,KAM
2024-08-03,16.1,2.7850112422383386,8,KAM
2024-08-04,24.9,3.2188758248682006,8,KAM
2024-08-05,13.2,2.587764035227708,8,KAM
2024-08-06,10.2,2.33214389523559,8,KAM
2024-08-07,8,2.0918640616783932,8,KAM
2024-08-08,9.4,2.2512917986064953,8,KAM
2024-08-09,9.8,2.2925347571405443,8,KAM
2024-08-10,14.4,2.6741486494265287,8,KAM
2024-08-11,15.7,2.760009940032921,8,KAM
2024-08-12,12.7,2.5494451709255714,8,KAM
2024-08-13,18.5,2.9231615807191558,8,KAM
2024-08-14,17.7,2.8791984572980396,8,KAM
2024-08-15,9.7,2.282382385676526,8,KAM
2024-08-16,29.9,3.4011973816621555,8,KAM
2024-08-17,15.2,2.72785282839839,8,KAM
2024-08-18,8.4,2.1400661634962708,8,KAM
2024-08-19,3.7,1.3350010667323402,8,KAM
2024-08-20,5.1,1.6486586255873816,8,KAM
2024-08-21,4.1,1.4350845252893225,8,KAM
2024-08-22,6.9,1.9459101490553132,8,KAM
2024-08-23,9.1,2.2192034840549946,8,KAM
2024-08-24,1.1,0.1823215567939548,8,KAM
2024-08-25,2.5,0.9555114450274363,8,KAM
2024-08-26,3.6,1.308332819650179,8,KAM
2024-08-27,3.9,1.3862943611198906,8,KAM
2024-08-28,7.6,2.0412203288596382,8,KAM
2024-08-29,5.2,1.667706820558076,8,KAM
2024-08-30,7.9,2.0794415416798357,8,KAM
2024-08-31,5.4,1.7047480922384253,8,KAM
2024-09-01,7.2,1.9878743481543455,9,KAM
2024-09-02,12.9,2.5649493574615367,9,KAM
2024-09-03,8.5,2.151762203259462,9,KAM
2024-09-04,8.4,2.1400661634962708,9,KAM
2024-09-05,14.7,2.6946271807700692,9,KAM
2024-09-06,13.1,2.580216829592325,9,KAM
2024-09-07,16.4,2.803360380906535,9,KAM
2024-09-08,16,2.7788192719904172,9,KAM
2024-09-09,7.4,2.0149030205422647,9,KAM
2024-09-10,4.3,1.4816045409242153,9,KAM
2024-09-11,7.7,2.0541237336955462,9,KAM
2024-09-12,7.4,2.0149030205422647,9,KAM
2024-09-13,7.2,1.9878743481543455,9,KAM
2024-09-14,1.8,0.6418538861723948,9,KAM
2024-09-15,2.7,1.0296194171811583,9,KAM
2024-09-16,5.7,1.7578579175523736,9,KAM
2024-09-17,7.2,1.9878743481543455,9,KAM
2024-09-18,5.2,1.667706820558076,9,KAM
2024-09-19,6.8,1.9315214116032136,9,KAM
2024-09-20,2.3,0.8754687373538999,9,KAM
2024-09-21,3,1.1314021114911006,9,KAM
2024-09-22,6,1.8082887711792655,9,KAM
2024-09-23,4.9,1.6094379124341003,9,KAM
2024-09-24,4.7,1.5686159179138452,9,KAM
2024-09-25,2.5,0.9555114450274363,9,KAM
2024-09-26,1.2,0.26236426446749106,9,KAM
2024-09-27,1.9,0.6931471805599453,9,KAM
2024-09-28,3.7,1.3350010667323402,9,KAM
2024-09-29,5.1,1.6486586255873816,9,KAM
2024-09-30,1.2,0.26236426446749106,9,KAM
2024-10-01,2.1,0.7884573603642703,10,KAM
2024-10-02,6.4,1.8718021769015913,10,KAM
2024-10-03,2.9,1.0986122886681098,10,KAM
2024-10-04,1,0.09531017980432493,10,KAM
2024-10-05,2,0.7419373447293773,10,KAM
2024-10-06,3.6,1.308332819650179,10,KAM
2024-10-07,4.7,1.5686159179138452,10,KAM
2024-10-08,2.1,0.7884573603642703,10,KAM
2024-10-09,4.7,1.5686159179138452,10,KAM
2024-10-10,4.1,1.4350845252893225,10,KAM
2024-10-11,5.4,1.7047480922384253,10,KAM
2024-10-12,7.3,2.001480000210124,10,KAM
2024-10-13,7.3,2.001480000210124,10,KAM
2024-10-14,8.3,2.128231705849268,10,KAM
2024-10-15,6.7,1.916922612182061,10,KAM
2024-10-16,2.3,0.8754687373538999,10,KAM
2024-10-17,3.3,1.2237754316221157,10,KAM
2024-10-18,1.6,0.5306282510621705,10,KAM
2024-10-19,0.9,0,10,KAM
2024-10-20,2.6,0.9932517730102834,10,KAM
2024-10-21,1.1,0.1823215567939548,10,KAM
2024-10-22,5.2,1.667706820558076,10,KAM
2024-10-23,6,1.8082887711792655,10,KAM
2024-10-24,7,1.9600947840472698,10,KAM
2024-10-25,9.3,2.2407096892759584,10,KAM
2024-10-26,7.9,2.0794415416798357,10,KAM
2024-10-27,1.9,0.6931471805599453,10,KAM
2024-10-28,1.8,0.6418538861723948,10,KAM
2024-10-29,3.4,1.252762968495368,10,KAM
2024-10-30,4.9,1.6094379124341003,10,KAM
2024-10-31,11,2.4069451083182885,10,KAM
2024-11-01,5.8,1.7749523509116736,11,KAM
2024-11-02,6.9,1.9459101490553132,11,KAM
2024-11-03,8.7,2.1747517214841605,11,KAM
2024-11-04,2.3,0.8754687373538999,11,KAM
2024-11-05,3,1.1314021114911006,11,KAM
2024-11-06,5,1.62924053973028,11,KAM
2024-11-07,8.6,2.163323025660538,11,KAM
2024-11-08,13.1,2.580216829592325,11,KAM
2024-11-09,16.3,2.797281334830153,11,KAM
2024-11-10,12.4,2.5257286443082556,11,KAM
2024-11-11,2.4,0.9162907318741551,11,KAM
2024-11-12,3.6,1.308332819650179,11,KAM
2024-11-13,3.5,1.2809338454620642,11,KAM
2024-11-14,9.5,2.2617630984737906,11,KAM
2024-11-15,7.4,2.0149030205422647,11,KAM
2024-11-16,2.5,0.9555114450274363,11,KAM
2024-11-17,5.8,1.7749523509116736,11,KAM
2024-11-18,11.6,2.4595888418037104,11,KAM
2024-11-19,4.8,1.5892352051165808,11,KAM
2024-11-20,3.1,1.1631508098056809,11,KAM
2024-11-21,11,2.4069451083182885,11,KAM
2024-11-22,7.1,1.9740810260220096,11,KAM
2024-11-23,8.7,2.1747517214841605,11,KAM
2024-11-24,8.6,2.163323025660538,11,KAM
2024-11-25,7.3,2.001480000210124,11,KAM
2024-11-26,6.8,1.9315214116032136,11,KAM
2024-11-27,9.7,2.282382385676526,11,KAM
2024-11-28,13.2,2.587764035227708,11,KAM
2024-11-29,11.2,2.424802725718295,11,KAM
2024-11-30,7.9,2.0794415416798357,11,KAM
2024-12-01,5.8,1.7749523509116736,12,KAM
2024-12-02,7.6,2.0412203288596382,12,KAM
2024-12-03,10.6,2.3702437414678603,12,KAM
2024-12-04,9.8,2.2925347571405443,12,KAM
2024-12-05,7.5,2.028148247292285,12,KAM
2024-12-06,6.6,1.9021075263969203,12,KAM
2024-12-07,6.2,1.840549633397487,12,KAM
2024-12-08,13.6,2.617395832834079,12,KAM
2024-12-09,6.9,1.9459101490553132,12,KAM
2024-12-10,8.4,2.1400661634962708,12,KAM
2024-12-11,9.7,2.282382385676526,12,KAM
2024-12-12,10,2.3125354238472138,12,KAM
2024-12-13,8.4,2.1400661634962708,12,KAM
2024-12-14,2.4,0.9162907318741551,12,KAM
2024-12-15,3.3,1.2237754316221157,12,KAM
2024-12-16,5.2,1.667706820558076,12,KAM
2024-12-17,5.9,1.791759469228055,12,KAM
2024-12-18,6.7,1.916922612182061,12,KAM
2024-12-19,3.2,1.1939224684724346,12,KAM
2024-12-20,3.9,1.3862943611198906,12,KAM
2024-12-21,3.7,1.3350010667323402,12,KAM
2024-12-22,3.7,1.3350010667323402,12,KAM
2024-12-23,3.7,1.3350010667323402,12,KAM
2024-12-24,1.4,0.4054651081081644,12,KAM
2024-12-25,1.9,0.6931471805599453,12,KAM
2024-12-26,3,1.1314021114911006,12,KAM
2024-12-27,5.5,1.7227665977411035,12,KAM
2024-12-28,5.4,1.7047480922384253,12,KAM
2024-12-29,5,1.62924053973028,12,KAM
2024-12-30,6.5,1.8870696490323797,12,KAM
