station_id,date,pm25_daily,n_rows_combined,year,month,y
PG,2023-06-11,6.3,1,2023,6,1.856297990365626
PG,2023-06-12,7.5,1,2023,6,2.028148247292285
PG,2023-06-13,8.3,1,2023,6,2.128231705849268
PG,2023-06-14,53.8,1,2023,6,3.9871304779149512
PG,2023-06-15,29.5,1,2023,6,3.3877743613300146
PG,2023-06-16,4.8,1,2023,6,1.5892352051165808
PG,2023-06-17,5.2,1,2023,6,1.667706820558076
PG,2023-06-18,8.4,1,2023,6,2.1400661634962708
PG,2023-06-19,9.2,1,2023,6,2.23001440015921
PG,2023-06-20,12.9,1,2023,6,2.5649493574615367
PG,2023-06-21,14.3,1,2023,6,2.667228206581955
PG,2023-06-22,16.8,1,2023,6,2.827313621929028
PG,2023-06-23,18.6,1,2023,6,2.928523523860541
PG,2023-06-24,12.3,1,2023,6,2.517696472610991
PG,2023-06-25,15.5,1,2023,6,2.747270914255491
PG,2023-06-26,13.9,1,2023,6,2.6390573296152584
PG,2023-06-27,14.7,1,2023,6,2.6946271807700692
PG,2023-06-28,17.4,1,2023,6,2.8622008809294686
PG,2023-06-29,6.3,1,2023,6,1.856297990365626
PG,2023-06-30,4.5,1,2023,6,1.5260563034950492
PG,2023-07-01,3.9,1,2023,7,1.3862943611198906
PG,2023-07-02,3.5,1,2023,7,1.2809338454620642
PG,2023-07-03,8.8,1,2023,7,2.186051276738094
PG,2023-07-04,16,1,2023,7,2.7788192719904172
PG,2023-07-05,15.2,1,2023,7,2.72785282839839
PG,2023-07-06,23.2,1,2023,7,3.1484533605716547
PG,2023-07-07,26.2,1,2023,7,3.269568939183719
PG,2023-07-08,22.6,1,2023,7,3.122364924487357
PG,2023-07-09,37.4,1,2023,7,3.624340932976365
PG,2023-07-10,40.2,1,2023,7,3.6963514689526376
PG,2023-07-11,86,1,2023,7,4.455509411433685
PG,2023-07-12,170.5,1,2023,7,5.139321635057579
PG,2023-07-21,36.1,1,2023,7,3.5890591188317256
PG,2023-07-22,18.2,1,2023,7,2.9069010598473755
PG,2023-07-23,9.6,1,2023,7,2.272125885509337
PG,2023-07-24,10.6,1,2023,7,2.3702437414678603
PG,2023-07-25,5.7,1,2023,7,1.7578579175523736
PG,2023-07-26,5.6,1,2023,7,1.7404661748405044
PG,2023-07-27,6.7,1,2023,7,1.916922612182061
PG,2023-07-28,8,1,2023,7,2.0918640616783932
PG,2023-07-29,10.6,1,2023,7,2.3702437414678603
PG,2023-07-30,7.6,1,2023,7,2.0412203288596382
PG,2023-07-31,5.4,1,2023,7,1.7047480922384253
PG,2023-08-01,5.5,1,2023,8,1.7227665977411035
PG,2023-08-02,6.4,1,2023,8,1.8718021769015913
PG,2023-08-03,6.7,1,2023,8,1.916922612182061
PG,2023-08-04,5.8,1,2023,8,1.7749523509116736
PG,2023-08-05,9.6,1,2023,8,2.272125885509337
PG,2023-08-06,22.9,1,2023,8,3.1354942159291497
PG,2023-08-07,39,1,2023,8,3.66612246699132
PG,2023-08-08,13.1,1,2023,8,2.580216829592325
PG,2023-08-09,4.2,1,2023,8,1.4586150226995167
PG,2023-08-10,2,1,2023,8,0.7419373447293773
PG,2023-08-11,3.8,1,2023,8,1.3609765531356006
PG,2023-08-12,4.8,1,2023,8,1.5892352051165808
PG,2023-08-13,5.9,1,2023,8,1.791759469228055
PG,2023-08-14,5.1,1,2023,8,1.6486586255873816
PG,2023-08-15,18.8,1,2023,8,2.9391619220655967
PG,2023-08-16,21.5,1,2023,8,3.0726933146901194
PG,2023-08-17,24.9,1,2023,8,3.2188758248682006
PG,2023-08-18,12.2,1,2023,8,2.5095992623783716
PG,2023-08-19,9.1,1,2023,8,2.2192034840549946
PG,2023-08-20,13.5,1,2023,8,2.6100697927420065
PG,2023-08-21,21.9,1,2023,8,3.091042453358316
PG,2023-08-22,49.2,1,2023,8,3.8979240810486444
PG,2023-08-31,16.4,1,2023,8,2.803360380906535
PG,2023-09-01,41.8,1,2023,9,3.735285826928092
PG,2023-09-02,53.2,1,2023,9,3.975936331171799
PG,2023-09-03,31.5,1,2023,9,3.4531571205928664
PG,2023-09-04,65.4,1,2023,9,4.182050142641207
PG,2023-09-05,44.3,1,2023,9,3.7932394694381792
PG,2023-09-06,28.4,1,2023,9,3.349904087274605
PG,2023-09-07,10.4,1,2023,9,2.3513752571634776
PG,2023-09-08,12.1,1,2023,9,2.501435951739211
PG,2023-09-09,11.5,1,2023,9,2.451005098112319
PG,2023-09-10,14,1,2023,9,2.6461747973841225
PG,2023-09-11,48.9,1,2023,9,3.8918202981106265
PG,2023-09-12,31.2,1,2023,9,3.4436180975461075
PG,2023-09-13,14.1,1,2023,9,2.653241964607215
PG,2023-09-14,14.8,1,2023,9,2.7013612129514133
PG,2023-09-15,144.1,1,2023,9,4.971201224850849
PG,2023-09-16,138.3,1,2023,9,4.93014804318357
PG,2023-09-17,64.8,1,2023,9,4.1728476237100445
PG,2023-09-18,22.6,1,2023,9,3.122364924487357
PG,2023-09-19,4.3,1,2023,9,1.4816045409242153
PG,2023-09-20,67.5,1,2023,9,4.213607983048918
PG,2023-09-21,16.7,1,2023,9,2.8213788864092133
PG,2023-09-22,15.8,1,2023,9,2.766319109226186
PG,2023-09-23,8.5,1,2023,9,2.151762203259462
PG,2023-09-24,0.7,1,2023,9,-0.22314355131420985
PG,2023-09-25,4.8,1,2023,9,1.5892352051165808
PG,2023-09-26,3.4,1,2023,9,1.252762968495368
PG,2023-09-27,2.6,1,2023,9,0.9932517730102834
PG,2023-09-28,1.8,1,2023,9,0.6418538861723948
PG,2023-09-29,5.8,1,2023,9,1.7749523509116736
PG,2023-09-30,22.6,1,2023,9,3.122364924487357
PG,2023-10-01,4.1,1,2023,10,1.4350845252893225
PG,2023-10-02,6.9,1,2023,10,1.9459101490553132
PG,2023-10-03,4.9,1,2023,10,1.6094379124341003
PG,2023-10-04,2,1,2023,10,0.7419373447293773
PG,2023-10-05,4.3,1,2023,10,1.4816045409242153
PG,2023-10-06,4,1,2023,10,1.410986973710262
PG,2023-10-07,6.3,1,2023,10,1.856297990365626
PG,2023-10-08,5.5,1,2023,10,1.7227665977411035
PG,2023-10-09,5.5,1,2023,10,1.7227665977411035
PG,2023-10-10,5.1,1,2023,10,1.6486586255873816
PG,2023-10-11,4.4,1,2023,10,1.5040773967762742
PG,2023-10-12,11.9,1,2023,10,2.4849066497880004
PG,2023-10-13,3.6,1,2023,10,1.308332819650179
PG,2023-10-14,4.3,1,2023,10,1.4816045409242153
PG,2023-10-15,2.1,1,2023,10,0.7884573603642703
PG,2023-10-16,1.7,1,2023,10,0.5877866649021191
PG,2023-10-17,0.8,1,2023,10,-0.10536051565782628
PG,2023-10-18,0.4,1,2023,10,-0.6931471805599453
PG,2023-10-19,1.2,1,2023,10,0.26236426446749106
PG,2023-10-20,5.8,1,2023,10,1.7749523509116736
PG,2023-10-21,16,1,2023,10,2.7788192719904172
PG,2023-10-22,8.3,1,2023,10,2.128231705849268
PG,2023-10-24,15.1,1,2023,10,2.7212954278522306
PG,2023-10-25,9.2,1,2023,10,2.23001440015921
PG,2023-10-26,5.6,1,2023,10,1.7404661748405044
PG,2023-10-27,16.1,1,2023,10,2.7850112422383386
PG,2023-10-28,12.7,1,2023,10,2.5494451709255714
PG,2023-10-29,19.8,1,2023,10,2.990719731730447
PG,2023-10-30,21.1,1,2023,10,3.054001181677967
PG,2023-10-31,18.4,1,2023,10,2.917770732084279
PG,2023-11-01,19.2,1,2023,11,2.9601050959108397
PG,2023-11-02,23,1,2023,11,3.139832617527748
PG,2023-11-03,13,1,2023,11,2.5726122302071057
PG,2023-11-04,4.9,1,2023,11,1.6094379124341003
PG,2023-11-05,4.7,1,2023,11,1.5686159179138452
PG,2023-11-06,9.1,1,2023,11,2.2192034840549946
PG,2023-11-07,0.6,1,2023,11,-0.35667494393873245
PG,2023-11-08,18.7,1,2023,11,2.9338568698359038
PG,2023-11-09,16.7,1,2023,11,2.8213788864092133
PG,2023-11-10,9,1,2023,11,2.2082744135228043
PG,2023-12-02,4.6,1,2023,12,1.5475625087160128
PG,2023-12-03,5.3,1,2023,12,1.6863989535702286
PG,2023-12-04,6.3,1,2023,12,1.856297990365626
PG,2023-12-05,4.1,1,2023,12,1.4350845252893225
PG,2023-12-07,15.1,1,2023,12,2.7212954278522306
PG,2023-12-08,11.6,1,2023,12,2.4595888418037104
PG,2023-12-09,6.5,1,2023,12,1.8870696490323797
PG,2023-12-10,7.4,1,2023,12,2.0149030205422647
PG,2023-12-11,13.1,1,2023,12,2.580216829592325
PG,2023-12-12,3.2,1,2023,12,1.1939224684724346
PG,2023-12-13,5.4,1,2023,12,1.7047480922384253
PG,2023-12-14,17.1,1,2023,12,2.8449093838194077
PG,2023-12-15,6.4,1,2023,12,1.8718021769015913
PG,2023-12-16,9.3,1,2023,12,2.2407096892759584
PG,2023-12-17,18.1,1,2023,12,2.9014215940827497
PG,2023-12-18,11.5,1,2023,12,2.451005098112319
PG,2023-12-19,7,1,2023,12,1.9600947840472698
PG,2023-12-20,7.8,1,2023,12,2.0668627594729756
PG,2023-12-21,2.6,1,2023,12,0.9932517730102834
PG,2023-12-22,1.4,1,2023,12,0.4054651081081644
PG,2023-12-23,4.8,1,2023,12,1.5892352051165808
PG,2023-12-24,9.6,1,2023,12,2.272125885509337
PG,2023-12-25,5.1,1,2023,12,1.6486586255873816
PG,2023-12-26,6.5,1,2023,12,1.8870696490323797
PG,2023-12-27,11.6,1,2023,12,2.4595888418037104
PG,2023-12-28,7.3,1,2023,12,2.001480000210124
PG,2023-12-29,22.5,1,2023,12,3.1179499062782403
PG,2023-12-30,14.8,1,2023,12,2.7013612129514133
PG,2023-12-31,16.6,1,2023,12,2.8154087194227095
PG,2024-01-01,14.2,1,2024,1,2.6602595372658615
PG,2024-01-02,28.8,1,2024,1,3.3638415951183864
PG,2024-01-03,11.9,1,2024,1,2.4849066497880004
PG,2024-01-04,3.9,1,2024,1,1.3862943611198906
PG,2024-01-05,3,1,2024,1,1.1314021114911006
PG,2024-01-07,17,1,2024,1,2.8390784635086144
PG,2024-01-08,7.6,1,2024,1,2.0412203288596382
PG,2024-01-09,6.6,1,2024,1,1.9021075263969203
PG,2024-01-10,5,1,2024,1,1.62924053973028
PG,2024-01-11,3,1,2024,1,1.1314021114911006
PG,2024-01-12,15.6,1,2024,1,2.7536607123542622
PG,2024-01-13,12.7,1,2024,1,2.5494451709255714
PG,2024-01-14,18.1,1,2024,1,2.9014215940827497
PG,2024-01-15,9.3,1,2024,1,2.2407096892759584
PG,2024-01-16,6.3,1,2024,1,1.856297990365626
PG,2024-01-17,6.6,1,2024,1,1.9021075263969203
PG,2024-01-18,20.6,1,2024,1,3.0301337002713233
PG,2024-01-19,17.3,1,2024,1,2.8564702062204836
PG,2024-01-20,10.6,1,2024,1,2.3702437414678603
PG,2024-01-21,7.8,1,2024,1,2.0668627594729756
PG,2024-01-22,8.7,1,2024,1,2.1747517214841605
PG,2024-01-23,24.9,1,2024,1,3.2188758248682006
PG,2024-01-24,9.1,1,2024,1,2.2192034840549946
PG,2024-01-25,1.9,1,2024,1,0.6931471805599453
PG,2024-01-26,2.4,1,2024,1,0.9162907318741551
PG,2024-01-27,3.2,1,2024,1,1.1939224684724346
PG,2024-01-28,6.9,1,2024,1,1.9459101490553132
PG,2024-01-29,5.8,1,2024,1,1.7749523509116736
PG,2024-01-30,6.9,1,2024,1,1.9459101490553132
PG,2024-01-31,6.9,1,2024,1,1.9459101490553132
PG,2024-02-01,12.3,1,2024,2,2.517696472610991
PG,2024-02-02,10.3,1,2024,2,2.341805806147327
PG,2024-02-03,5.4,1,2024,2,1.7047480922384253
PG,2024-02-04,16.1,1,2024,2,2.7850112422383386
PG,2024-02-05,9.1,1,2024,2,2.2192034840549946
PG,2024-02-06,10.8,1,2024,2,2.388762789235098
PG,2024-02-07,10.5,1,2024,2,2.3608540011180215
PG,2024-02-08,3.9,1,2024,2,1.3862943611198906
PG,2024-02-09,12.1,1,2024,2,2.501435951739211
PG,2024-02-10,5.6,1,2024,2,1.7404661748405044
PG,2024-02-11,11.6,1,2024,2,2.4595888418037104
PG,2024-02-12,9.3,1,2024,2,2.2407096892759584
PG,2024-02-13,25.9,1,2024,2,3.258096538021482
PG,2024-02-14,19.4,1,2024,2,2.970414465569701
PG,2024-02-15,15.9,1,2024,2,2.772588722239781
PG,2024-02-16,24.4,1,2024,2,3.1986731175506815
PG,2024-02-17,36.2,1,2024,2,3.591817741270805
PG,2024-02-18,31.6,1,2024,2,3.456316680883235
PG,2024-02-19,33.4,1,2024,2,3.5115454388310208
PG,2024-02-20,22.6,1,2024,2,3.122364924487357
PG,2024-02-21,10,1,2024,2,2.3125354238472138
PG,2024-02-22,5.7,1,2024,2,1.7578579175523736
PG,2024-02-23,2.6,1,2024,2,0.9932517730102834
PG,2024-02-24,2.7,1,2024,2,1.0296194171811583
PG,2024-02-25,3,1,2024,2,1.1314021114911006
PG,2024-02-26,2.4,1,2024,2,0.9162907318741551
PG,2024-02-27,7,1,2024,2,1.9600947840472698
PG,2024-02-28,10.8,1,2024,2,2.388762789235098
PG,2024-02-29,12.1,1,2024,2,2.501435951739211
PG,2024-03-01,7.4,1,2024,3,2.0149030205422647
PG,2024-03-02,6,1,2024,3,1.8082887711792655
PG,2024-03-03,5.1,1,2024,3,1.6486586255873816
PG,2024-03-04,7.3,1,2024,3,2.001480000210124
PG,2024-03-05,13.7,1,2024,3,2.6246685921631587
PG,2024-03-06,28.4,1,2024,3,3.349904087274605
PG,2024-03-07,8.3,1,2024,3,2.128231705849268
PG,2024-03-08,1.2,1,2024,3,0.26236426446749106
PG,2024-03-09,1.8,1,2024,3,0.6418538861723948
PG,2024-03-10,8.5,1,2024,3,2.151762203259462
PG,2024-03-11,8.1,1,2024,3,2.1041341542702074
PG,2024-03-12,7.6,1,2024,3,2.0412203288596382
PG,2024-03-13,5.5,1,2024,3,1.7227665977411035
PG,2024-03-14,9.2,1,2024,3,2.23001440015921
PG,2024-03-15,14.5,1,2024,3,2.681021528714291
PG,2024-03-16,21.5,1,2024,3,3.0726933146901194
PG,2024-03-17,14.3,1,2024,3,2.667228206581955
PG,2024-03-18,12.5,1,2024,3,2.533696813957432
PG,2024-03-19,11.3,1,2024,3,2.4336133554004498
PG,2024-03-20,8.3,1,2024,3,2.128231705849268
PG,2024-03-21,11.9,1,2024,3,2.4849066497880004
PG,2024-03-22,7,1,2024,3,1.9600947840472698
PG,2024-03-23,11.9,1,2024,3,2.4849066497880004
PG,2024-03-24,21.1,1,2024,3,3.054001181677967
PG,2024-03-25,14.6,1,2024,3,2.6878474937846906
PG,2024-03-26,5.9,1,2024,3,1.791759469228055
PG,2024-03-27,13.1,1,2024,3,2.580216829592325
PG,2024-03-28,8.3,1,2024,3,2.128231705849268
PG,2024-03-29,7.1,1,2024,3,1.9740810260220096
PG,2024-03-30,9.7,1,2024,3,2.282382385676526
PG,2024-03-31,5.2,1,2024,3,1.667706820558076
PG,2024-04-01,5.2,1,2024,4,1.667706820558076
PG,2024-04-02,4.4,1,2024,4,1.5040773967762742
PG,2024-04-03,3.6,1,2024,4,1.308332819650179
PG,2024-04-04,5.8,1,2024,4,1.7749523509116736
PG,2024-04-05,10,1,2024,4,2.3125354238472138
PG,2024-04-06,7.7,1,2024,4,2.0541237336955462
PG,2024-04-07,2,1,2024,4,0.7419373447293773
PG,2024-04-08,1.7,1,2024,4,0.5877866649021191
PG,2024-04-09,3.5,1,2024,4,1.2809338454620642
PG,2024-04-10,4.3,1,2024,4,1.4816045409242153
PG,2024-04-11,7.5,1,2024,4,2.028148247292285
PG,2024-04-12,2.5,1,2024,4,0.9555114450274363
PG,2024-04-13,5.1,1,2024,4,1.6486586255873816
PG,2024-04-14,4.8,1,2024,4,1.5892352051165808
PG,2024-04-15,3.4,1,2024,4,1.252762968495368
PG,2024-04-16,1.8,1,2024,4,0.6418538861723948
PG,2024-04-17,12,1,2024,4,2.4932054526026954
PG,2024-04-18,13.7,1,2024,4,2.6246685921631587
PG,2024-04-19,5.3,1,2024,4,1.6863989535702286
PG,2024-04-20,9.8,1,2024,4,2.2925347571405443
PG,2024-04-21,1.9,1,2024,4,0.6931471805599453
PG,2024-04-22,4.6,1,2024,4,1.5475625087160128
PG,2024-04-23,7.7,1,2024,4,2.0541237336955462
PG,2024-04-24,1,1,2024,4,0.09531017980432493
PG,2024-04-25,2.6,1,2024,4,0.9932517730102834
PG,2024-04-26,6.5,1,2024,4,1.8870696490323797
PG,2024-04-27,7.4,1,2024,4,2.0149030205422647
PG,2024-04-28,3.3,1,2024,4,1.2237754316221157
PG,2024-04-29,2.8,1,2024,4,1.0647107369924282
PG,2024-04-30,2.7,1,2024,4,1.0296194171811583
PG,2024-05-01,3.4,1,2024,5,1.252762968495368
PG,2024-05-02,9.1,1,2024,5,2.2192034840549946
PG,2024-05-04,7.7,1,2024,5,2.0541237336955462
PG,2024-05-05,4.9,1,2024,5,1.6094379124341003
PG,2024-05-06,2.3,1,2024,5,0.8754687373538999
PG,2024-05-07,1.7,1,2024,5,0.5877866649021191
PG,2024-05-08,3.9,1,2024,5,1.3862943611198906
PG,2024-05-10,6.6,1,2024,5,1.9021075263969203
PG,2024-05-12,5,1,2024,5,1.62924053973028
PG,2024-05-13,1.9,1,2024,5,0.6931471805599453
PG,2024-05-14,1.7,1,2024,5,0.5877866649021191
PG,2024-05-15,1.1,1,2024,5,0.1823215567939548
PG,2024-05-16,1.8,1,2024,5,0.6418538861723948
PG,2024-05-17,2.2,1,2024,5,0.8329091229351041
PG,2024-05-18,2.9,1,2024,5,1.0986122886681098
PG,2024-05-19,4.9,1,2024,5,1.6094379124341003
PG,2024-05-20,2.4,1,2024,5,0.9162907318741551
PG,2024-05-21,2.1,1,2024,5,0.7884573603642703
PG,2024-05-23,6.8,1,2024,5,1.9315214116032136
PG,2024-05-24,0.8,1,2024,5,-0.10536051565782628
PG,2024-05-25,2,1,2024,5,0.7419373447293773
PG,2024-05-26,1.6,1,2024,5,0.5306282510621705
PG,2024-05-27,3.9,1,2024,5,1.3862943611198906
PG,2024-05-28,4.1,1,2024,5,1.4350845252893225
PG,2024-05-29,1,1,2024,5,0.09531017980432493
PG,2024-05-30,2,1,2024,5,0.7419373447293773
PG,2024-05-31,3.8,1,2024,5,1.3609765531356006
PG,2024-06-01,3.7,1,2024,6,1.3350010667323402
PG,2024-06-02,3.6,1,2024,6,1.308332819650179
PG,2024-06-03,2.6,1,2024,6,0.9932517730102834
PG,2024-06-04,1.9,1,2024,6,0.6931471805599453
PG,2024-06-05,1.4,1,2024,6,0.4054651081081644
PG,2024-06-06,0.8,1,2024,6,-0.10536051565782628
PG,2024-06-07,3.3,1,2024,6,1.2237754316221157
PG,2024-06-08,7.7,1,2024,6,2.0541237336955462
PG,2024-06-09,7.1,1,2024,6,1.9740810260220096
PG,2024-06-10,5.6,1,2024,6,1.7404661748405044
PG,2024-06-11,5.6,1,2024,6,1.7404661748405044
PG,2024-06-12,1.3,1,2024,6,0.336472236621213
PG,2024-06-13,4.5,1,2024,6,1.5260563034950492
PG,2024-06-14,4.4,1,2024,6,1.5040773967762742
PG,2024-06-15,3.2,1,2024,6,1.1939224684724346
PG,2024-06-16,4.2,1,2024,6,1.4586150226995167
PG,2024-06-17,3.9,1,2024,6,1.3862943611198906
PG,2024-06-18,9.2,1,2024,6,2.23001440015921
PG,2024-06-19,9.5,1,2024,6,2.2617630984737906
PG,2024-06-20,11.7,1,2024,6,2.468099531471619
PG,2024-06-21,13.5,1,2024,6,2.6100697927420065
PG,2024-06-22,11,1,2024,6,2.4069451083182885
PG,2024-06-23,1.1,1,2024,6,0.1823215567939548
PG,2024-06-24,2.8,1,2024,6,1.0647107369924282
PG,2024-06-25,7.9,1,2024,6,2.0794415416798357
PG,2024-06-26,7.1,1,2024,6,1.9740810260220096
PG,2024-06-27,7.5,1,2024,6,2.028148247292285
PG,2024-06-28,5.8,1,2024,6,1.7749523509116736
PG,2024-06-29,4.1,1,2024,6,1.4350845252893225
PG,2024-06-30,2.7,1,2024,6,1.0296194171811583
PG,2024-07-01,3.4,1,2024,7,1.252762968495368
PG,2024-07-02,1.8,1,2024,7,0.6418538861723948
PG,2024-07-03,4.2,1,2024,7,1.4586150226995167
PG,2024-07-04,7.4,1,2024,7,2.0149030205422647
PG,2024-07-05,5.9,1,2024,7,1.791759469228055
PG,2024-07-06,4.5,1,2024,7,1.5260563034950492
PG,2024-07-07,12.1,1,2024,7,2.501435951739211
PG,2024-07-08,9.9,1,2024,7,2.302585092994046
PG,2024-07-09,19.1,1,2024,7,2.954910279033736
PG,2024-07-10,6.4,1,2024,7,1.8718021769015913
PG,2024-07-11,1.2,1,2024,7,0.26236426446749106
PG,2024-07-12,4.6,1,2024,7,1.5475625087160128
PG,2024-07-13,6.2,1,2024,7,1.840549633397487
PG,2024-07-14,4,1,2024,7,1.410986973710262
PG,2024-07-15,8.1,1,2024,7,2.1041341542702074
PG,2024-07-16,3.9,1,2024,7,1.3862943611198906
PG,2024-07-17,15.5,1,2024,7,2.747270914255491
PG,2024-07-18,23,1,2024,7,3.139832617527748
PG,2024-07-19,18.3,1,2024,7,2.91235066461494
PG,2024-07-20,20.2,1,2024,7,3.0106208860477417
PG,2024-07-21,37.5,1,2024,7,3.6270040503958487
PG,2024-07-22,37.6,1,2024,7,3.629660094453965
PG,2024-07-23,21.9,1,2024,7,3.091042453358316
PG,2024-07-24,10.7,1,2024,7,2.379546134130174
PG,2024-07-25,5,1,2024,7,1.62924053973028
PG,2024-07-26,8.4,1,2024,7,2.1400661634962708
PG,2024-07-27,12.5,1,2024,7,2.533696813957432
PG,2024-07-28,4.8,1,2024,7,1.5892352051165808
PG,2024-07-29,1.5,1,2024,7,0.47000362924573563
PG,2024-07-30,1.3,1,2024,7,0.336472236621213
PG,2024-07-31,1.8,1,2024,7,0.6418538861723948
PG,2024-08-01,3.2,1,2024,8,1.1939224684724346
PG,2024-08-02,13.4,1,2024,8,2.6026896854443837
PG,2024-08-03,12.2,1,2024,8,2.5095992623783716
PG,2024-08-04,18.4,1,2024,8,2.917770732084279
PG,2024-08-05,7.5,1,2024,8,2.028148247292285
PG,2024-08-06,9.1,1,2024,8,2.2192034840549946
PG,2024-08-07,16.7,1,2024,8,2.8213788864092133
PG,2024-08-08,19,1,2024,8,2.9496883350525844
PG,2024-08-09,22.6,1,2024,8,3.122364924487357
PG,2024-08-10,26.8,1,2024,8,3.2921262866077936
PG,2024-08-11,48.7,1,2024,8,3.8877303128591016
PG,2024-08-12,42.4,1,2024,8,3.7495040759303713
PG,2024-08-13,19,1,2024,8,2.9496883350525844
PG,2024-08-14,25.6,1,2024,8,3.246490991901174
PG,2024-08-15,31,1,2024,8,3.4372078191851885
PG,2024-08-16,17.8,1,2024,8,2.8848007128467095
PG,2024-08-17,14.9,1,2024,8,2.70805020110221
PG,2024-08-18,15.7,1,2024,8,2.760009940032921
PG,2024-08-19,5.5,1,2024,8,1.7227665977411035
PG,2024-08-20,8.1,1,2024,8,2.1041341542702074
PG,2024-08-21,14.9,1,2024,8,2.70805020110221
PG,2024-08-22,13,1,2024,8,2.5726122302071057
PG,2024-08-24,4.6,1,2024,8,1.5475625087160128
PG,2024-08-25,5.3,1,2024,8,1.6863989535702286
PG,2024-08-26,4,1,2024,8,1.410986973710262
PG,2024-08-27,5,1,2024,8,1.62924053973028
PG,2024-08-28,4.6,1,2024,8,1.5475625087160128
PG,2024-08-29,6.2,1,2024,8,1.840549633397487
PG,2024-08-30,16.6,1,2024,8,2.8154087194227095
PG,2024-08-31,11.6,1,2024,8,2.4595888418037104
PG,2024-09-01,10.8,1,2024,9,2.388762789235098
PG,2024-09-02,14.2,1,2024,9,2.6602595372658615
PG,2024-09-03,14,1,2024,9,2.6461747973841225
PG,2024-09-04,10.8,1,2024,9,2.388762789235098
PG,2024-09-05,22.3,1,2024,9,3.109060958860994
PG,2024-09-06,51.1,1,2024,9,3.9357395320454622
PG,2024-09-07,105.5,1,2024,9,4.659658371272161
PG,2024-09-08,46.2,1,2024,9,3.8351419610921886
PG,2024-09-09,2.8,1,2024,9,1.0647107369924282
PG,2024-09-10,13.4,1,2024,9,2.6026896854443837
PG,2024-09-11,8.1,1,2024,9,2.1041341542702074
PG,2024-09-12,10.2,1,2024,9,2.33214389523559
PG,2024-09-13,6.9,1,2024,9,1.9459101490553132
PG,2024-09-14,6.2,1,2024,9,1.840549633397487
PG,2024-09-15,5.6,1,2024,9,1.7404661748405044
PG,2024-09-16,4.6,1,2024,9,1.5475625087160128
PG,2024-09-17,9.7,1,2024,9,2.282382385676526
PG,2024-09-18,6.7,1,2024,9,1.916922612182061
PG,2024-09-19,5.6,1,2024,9,1.7404661748405044
PG,2024-09-20,2.8,1,2024,9,1.0647107369924282
PG,2024-09-21,4.1,1,2024,9,1.4350845252893225
PG,2024-09-22,2.4,1,2024,9,0.9162907318741551
PG,2024-09-23,5.8,1,2024,9,1.7749523509116736
PG,2024-09-24,6.3,1,2024,9,1.856297990365626
PG,2024-09-27,2.8,1,2024,9,1.0647107369924282
PG,2024-09-28,7.1,1,2024,9,1.9740810260220096
PG,2024-09-29,3,1,2024,9,1.1314021114911006
PG,2024-09-30,2.8,1,2024,9,1.0647107369924282
PG,2024-10-01,2.4,1,2024,10,0.9162907318741551
PG,2024-10-02,2.6,1,2024,10,0.9932517730102834
PG,2024-10-03,4.2,1,2024,10,1.4586150226995167
PG,2024-10-04,5.9,1,2024,10,1.791759469228055
PG,2024-10-05,1.5,1,2024,10,0.47000362924573563
PG,2024-10-06,5,1,2024,10,1.62924053973028
PG,2024-10-07,4.2,1,2024,10,1.4586150226995167
PG,2024-10-08,7,1,2024,10,1.9600947840472698
PG,2024-10-09,9.5,1,2024,10,2.2617630984737906
PG,2024-10-10,5.2,1,2024,10,1.667706820558076
PG,2024-10-11,13.9,1,2024,10,2.6390573296152584
PG,2024-10-12,15.6,1,2024,10,2.7536607123542622
PG,2024-10-13,10.9,1,2024,10,2.3978952727983707
PG,2024-10-14,5.6,1,2024,10,1.7404661748405044
PG,2024-10-15,14.8,1,2024,10,2.7013612129514133
PG,2024-10-16,6,1,2024,10,1.8082887711792655
PG,2024-10-17,2.5,1,2024,10,0.9555114450274363
PG,2024-10-18,2,1,2024,10,0.7419373447293773
PG,2024-10-19,1.9,1,2024,10,0.6931471805599453
PG,2024-10-20,6.4,1,2024,10,1.8718021769015913
PG,2024-10-21,6.6,1,2024,10,1.9021075263969203
PG,2024-10-22,5.5,1,2024,10,1.7227665977411035
PG,2024-10-23,4.8,1,2024,10,1.5892352051165808
PG,2024-10-24,4,1,2024,10,1.410986973710262
PG,2024-10-25,11.2,1,2024,10,2.424802725718295
PG,2024-10-26,6.4,1,2024,10,1.8718021769015913
PG,2024-10-27,17.8,1,2024,10,2.8848007128467095
PG,2024-10-28,3.7,1,2024,10,1.3350010667323402
PG,2024-10-29,6,1,2024,10,1.8082887711792655
PG,2024-10-30,14.7,1,2024,10,2.6946271807700692
PG,2024-10-31,17.2,1,2024,10,2.8507065015037334
PG,2024-11-01,12.2,1,2024,11,2.5095992623783716
PG,2024-11-02,18.9,1,2024,11,2.9444389791664403
PG,2024-11-03,1.9,1,2024,11,0.6931471805599453
PG,2024-11-04,2.6,1,2024,11,0.9932517730102834
PG,2024-11-05,2.5,1,2024,11,0.9555114450274363
PG,2024-11-06,1.9,1,2024,11,0.6931471805599453
PG,2024-11-07,7.1,1,2024,11,1.9740810260220096
PG,2024-11-08,5.6,1,2024,11,1.7404661748405044
PG,2024-11-09,15.2,1,2024,11,2.72785282839839
PG,2024-11-10,5.7,1,2024,11,1.7578579175523736
PG,2024-11-11,6.9,1,2024,11,1.9459101490553132
